open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2026-01-20 12:10:00,22.833,22.855,22.8,22.817,20982.11,2026-01-20 12:14:59.999,478926.3692,2060,9480.49,216411.4338,0
2026-01-20 12:15:00,22.816,22.844,22.741,22.748,26692.15,2026-01-20 12:19:59.999,608483.25263,2879,8560.57,195245.1051,0
2026-01-20 12:20:00,22.748,22.765,22.722,22.729,18148.93,2026-01-20 12:24:59.999,412794.48368,2274,4915.37,111820.30773,0
2026-01-20 12:25:00,22.73,22.799,22.728,22.773,9342.88,2026-01-20 12:29:59.999,212689.80667,1708,4775.37,108706.6244,0
2026-01-20 12:30:00,22.773,22.774,22.5,22.508,284378.25,2026-01-20 12:34:59.999,6423981.21049,19260,109038.57,2462452.072,0
2026-01-20 12:35:00,22.507,22.623,22.463,22.572,136514.21,2026-01-20 12:39:59.999,3079129.31474,10657,69310.95,1563909.7595,0
2026-01-20 12:40:00,22.572,22.6,22.556,22.582,25249.21,2026-01-20 12:44:59.999,570181.52876,3118,10671.65,240972.45989,0
2026-01-20 12:45:00,22.582,22.626,22.544,22.616,38199.72,2026-01-20 12:49:59.999,862763.74197,3482,22213.78,501764.24716,0
2026-01-20 12:50:00,22.615,22.626,22.525,22.553,33890.26,2026-01-20 12:54:59.999,764787.17239,3287,8971.41,202423.38009,0
2026-01-20 12:55:00,22.553,22.608,22.521,22.525,28914.49,2026-01-20 12:59:59.999,652547.30027,3677,11586.82,261519.78912,0
2026-01-20 13:00:00,22.525,22.555,22.476,22.496,127577.31,2026-01-20 13:04:59.999,2870864.17217,5487,21045.46,473715.87606,0
2026-01-20 13:05:00,22.496,22.499,22.301,22.375,250972.8,2026-01-20 13:09:59.999,5619305.46024,15619,95323.6,2133995.64956,0
2026-01-20 13:10:00,22.375,22.379,22.124,22.232,458271.18,2026-01-20 13:14:59.999,10184137.82333,25069,201781.75,4484488.67211,0
2026-01-20 13:15:00,22.231,22.248,22.0,22.131,281833.61,2026-01-20 13:19:59.999,6233381.12143,18967,136418.42,3017532.37599,0
2026-01-20 13:20:00,22.13,22.13,22.038,22.095,85634.7,2026-01-20 13:24:59.999,1891334.12396,6186,36856.76,814088.35162,0
2026-01-20 13:25:00,22.095,22.205,22.083,22.161,91199.5,2026-01-20 13:29:59.999,2019107.80131,6563,53215.54,1178326.042,0
2026-01-20 13:30:00,22.161,22.226,22.114,22.155,80553.27,2026-01-20 13:34:59.999,1785618.52279,7906,35204.76,780548.04317,0
2026-01-20 13:35:00,22.156,22.199,21.994,22.137,177825.55,2026-01-20 13:39:59.999,3926258.41592,12191,87114.2,1923423.21782,0
2026-01-20 13:40:00,22.136,22.148,22.063,22.112,80112.59,2026-01-20 13:44:59.999,1771048.43217,7034,43644.67,964922.23722,0
2026-01-20 13:45:00,22.112,22.118,21.716,21.762,406731.05,2026-01-20 13:49:59.999,8899727.60566,27755,174763.15,3824179.76495,0
2026-01-20 13:50:00,21.762,21.897,21.592,21.783,381431.27,2026-01-20 13:54:59.999,8292819.19714,24288,210015.62,4567255.23111,0
2026-01-20 13:55:00,21.784,21.822,21.649,21.758,209740.53,2026-01-20 13:59:59.999,4557723.12498,12814,107771.1,2341559.33839,0
2026-01-20 14:00:00,21.758,21.8,21.681,21.759,145133.67,2026-01-20 14:04:59.999,3156460.65182,10658,80998.92,1761762.54909,0
2026-01-20 14:05:00,21.76,21.8,21.571,21.737,185606.89,2026-01-20 14:09:59.999,4027662.89627,11655,102304.5,2220501.90099,0
2026-01-20 14:10:00,21.737,21.887,21.713,21.867,141965.29,2026-01-20 14:14:59.999,3096868.99125,11645,84187.67,1836669.92711,0
2026-01-20 14:15:00,21.865,21.871,21.76,21.801,88186.74,2026-01-20 14:19:59.999,1923834.92937,7929,51216.77,1117526.61612,0
2026-01-20 14:20:00,21.802,21.872,21.797,21.818,77904.73,2026-01-20 14:24:59.999,1700381.64179,7797,43038.1,939383.4138,0
2026-01-20 14:25:00,21.817,21.987,21.761,21.943,99094.83,2026-01-20 14:29:59.999,2165995.53541,8145,61790.81,1351390.07665,0
2026-01-20 14:30:00,21.942,22.02,21.81,21.948,252676.03,2026-01-20 14:34:59.999,5538702.53276,18513,137569.92,3015287.84787,0
2026-01-20 14:35:00,21.948,22.201,21.926,22.16,291729.17,2026-01-20 14:39:59.999,6435090.47749,21055,178223.35,3932135.27094,0
2026-01-20 14:40:00,22.16,22.18,22.0,22.154,296599.32,2026-01-20 14:44:59.999,6555869.22185,17632,154868.02,3423422.89663,0
2026-01-20 14:45:00,22.155,22.161,21.942,22.007,160310.27,2026-01-20 14:49:59.999,3533708.63155,14567,81753.85,1801598.0953,0
2026-01-20 14:50:00,22.007,22.133,21.99,21.994,119504.78,2026-01-20 14:54:59.999,2637021.71627,10474,62609.95,1381883.01204,0
2026-01-20 14:55:00,21.993,22.104,21.99,22.073,146545.85,2026-01-20 14:59:59.999,3229405.02901,7432,121123.52,2668805.30697,0
2026-01-20 15:00:00,22.072,22.115,21.952,22.029,121728.27,2026-01-20 15:04:59.999,2681590.13247,12590,59546.74,1312081.30681,0
2026-01-20 15:05:00,22.028,22.071,21.805,21.826,117906.81,2026-01-20 15:09:59.999,2588220.8255,13569,64566.41,1418120.50053,0
2026-01-20 15:10:00,21.825,22.05,21.82,22.024,101801.46,2026-01-20 15:14:59.999,2234491.84563,11220,71016.46,1558529.91766,0
2026-01-20 15:15:00,22.023,22.101,21.925,21.955,75488.52,2026-01-20 15:19:59.999,1661140.60805,8809,42731.2,940668.94971,0
2026-01-20 15:20:00,21.954,22.084,21.894,22.076,81406.05,2026-01-20 15:24:59.999,1790610.9971,8215,44649.56,982700.36335,0
2026-01-20 15:25:00,22.074,22.248,22.041,22.215,132637.95,2026-01-20 15:29:59.999,2938229.42189,10461,87338.17,1934925.61258,0
2026-01-20 15:30:00,22.215,22.249,22.13,22.15,129989.39,2026-01-20 15:34:59.999,2882500.82058,9798,59944.0,1330014.98453,0
2026-01-20 15:35:00,22.153,22.185,22.1,22.127,57039.81,2026-01-20 15:39:59.999,1262880.40194,6932,32320.88,715601.14728,0
2026-01-20 15:40:00,22.128,22.179,22.056,22.08,63356.35,2026-01-20 15:44:59.999,1401326.63224,6452,34670.14,767073.08877,0
2026-01-20 15:45:00,22.081,22.088,21.944,22.005,63599.89,2026-01-20 15:49:59.999,1399948.16239,7366,28857.03,635386.18207,0
2026-01-20 15:50:00,22.004,22.086,21.974,21.984,42145.87,2026-01-20 15:54:59.999,928514.5121,5988,25755.89,567459.23014,0
2026-01-20 15:55:00,21.984,22.084,21.971,22.073,25963.19,2026-01-20 15:59:59.999,571472.90593,4388,16888.95,371747.10183,0
2026-01-20 16:00:00,22.072,22.141,22.04,22.083,74209.22,2026-01-20 16:04:59.999,1639362.98607,7220,42150.06,931319.62764,0
2026-01-20 16:05:00,22.082,22.097,21.956,21.975,44155.52,2026-01-20 16:09:59.999,972802.07647,5889,22086.18,486712.85916,0
2026-01-20 16:10:00,21.975,22.103,21.974,22.091,47124.18,2026-01-20 16:14:59.999,1039261.80242,5797,31205.95,688207.15868,0
2026-01-20 16:15:00,22.09,22.152,22.073,22.148,35218.15,2026-01-20 16:19:59.999,778830.49665,4851,21511.12,475763.47319,0
2026-01-20 16:20:00,22.148,22.173,22.031,22.034,34961.76,2026-01-20 16:24:59.999,772773.12902,5003,17471.77,386241.62926,0
2026-01-20 16:25:00,22.034,22.051,21.982,22.009,30024.64,2026-01-20 16:29:59.999,660881.63147,4063,19499.59,429240.07389,0
2026-01-20 16:30:00,22.009,22.031,21.838,21.842,78309.9,2026-01-20 16:34:59.999,1715909.05931,8071,28976.48,635176.19946,0
2026-01-20 16:35:00,21.842,21.986,21.788,21.954,85667.4,2026-01-20 16:39:59.999,1876267.06149,7706,49458.16,1083831.94424,0
2026-01-20 16:40:00,21.954,21.956,21.717,21.762,124964.93,2026-01-20 16:44:59.999,2724539.49159,11093,42447.1,925949.24331,0
2026-01-20 16:45:00,21.762,21.775,21.573,21.64,184833.86,2026-01-20 16:49:59.999,4001034.51532,13784,80387.88,1740417.275,0
2026-01-20 16:50:00,21.641,21.738,21.636,21.713,110632.27,2026-01-20 16:54:59.999,2400213.87212,7501,74486.84,1616096.43724,0
2026-01-20 16:55:00,21.712,21.788,21.695,21.766,55613.81,2026-01-20 16:59:59.999,1209181.78684,4894,35526.28,772410.20236,0
2026-01-20 17:00:00,21.765,21.844,21.652,21.844,85506.05,2026-01-20 17:04:59.999,1857862.57047,8705,43900.28,954171.69948,0
2026-01-20 17:05:00,21.845,21.932,21.704,21.741,63646.54,2026-01-20 17:09:59.999,1389236.31223,7243,30734.63,670919.22547,0
2026-01-20 17:10:00,21.74,21.774,21.711,21.758,30166.13,2026-01-20 17:14:59.999,655861.64139,4014,15671.82,340768.20733,0
2026-01-20 17:15:00,21.758,21.793,21.616,21.623,49162.48,2026-01-20 17:19:59.999,1066391.5348,6149,24544.74,532306.78053,0
2026-01-20 17:20:00,21.623,21.643,21.429,21.485,202422.6,2026-01-20 17:24:59.999,4355036.70006,15228,78198.88,1682653.89668,0
2026-01-20 17:25:00,21.481,21.539,21.314,21.421,193243.43,2026-01-20 17:29:59.999,4135841.68736,15706,77693.88,1663128.79507,0
2026-01-20 17:30:00,21.422,21.436,21.338,21.371,94945.41,2026-01-20 17:34:59.999,2031392.34806,9116,46793.75,1001406.56725,0
2026-01-20 17:35:00,21.372,21.485,21.323,21.441,82608.96,2026-01-20 17:39:59.999,1766769.27559,9724,41365.54,885009.64769,0
2026-01-20 17:40:00,21.442,21.473,21.419,21.433,36355.49,2026-01-20 17:44:59.999,779716.68219,5460,15935.52,341764.46761,0
2026-01-20 17:45:00,21.434,21.439,20.977,21.097,566468.41,2026-01-20 17:49:59.999,11963443.71813,31158,204464.04,4316790.65798,0
2026-01-20 17:50:00,21.096,21.217,21.023,21.193,180488.06,2026-01-20 17:54:59.999,3813520.30519,12794,82776.47,1749556.36677,0
2026-01-20 17:55:00,21.193,21.371,21.167,21.28,107626.69,2026-01-20 17:59:59.999,2291151.33415,9943,54983.28,1170374.15672,0
2026-01-20 18:00:00,21.276,21.391,21.268,21.359,107016.21,2026-01-20 18:04:59.999,2282550.40981,10204,60139.36,1283008.27555,0
2026-01-20 18:05:00,21.359,21.415,21.325,21.415,46864.86,2026-01-20 18:09:59.999,1002089.49969,6058,21920.04,468796.0364,0
2026-01-20 18:10:00,21.415,21.505,21.405,21.474,65306.71,2026-01-20 18:14:59.999,1401256.41883,6542,38311.21,822185.42849,0
2026-01-20 18:15:00,21.473,21.503,21.363,21.474,68236.55,2026-01-20 18:19:59.999,1462724.00578,6364,30307.86,649807.70928,0
2026-01-20 18:20:00,21.474,21.475,21.34,21.427,50293.94,2026-01-20 18:24:59.999,1076772.09037,5135,15761.2,337477.85421,0
2026-01-20 18:25:00,21.427,21.507,21.399,21.407,52021.37,2026-01-20 18:29:59.999,1115967.04785,4747,30363.23,651319.34293,0
2026-01-20 18:30:00,21.406,21.451,21.384,21.445,33985.77,2026-01-20 18:34:59.999,727663.42521,3788,20194.32,432431.56721,0
2026-01-20 18:35:00,21.444,21.446,21.367,21.378,40617.0,2026-01-20 18:39:59.999,869984.85951,3470,7580.24,162244.90264,0
2026-01-20 18:40:00,21.379,21.402,21.303,21.374,35129.12,2026-01-20 18:44:59.999,749995.94899,4285,14650.42,312785.05364,0
2026-01-20 18:45:00,21.374,21.458,21.351,21.428,55216.98,2026-01-20 18:49:59.999,1181833.6559,5007,33264.76,711986.29856,0
2026-01-20 18:50:00,21.427,21.441,21.329,21.36,30702.1,2026-01-20 18:54:59.999,656862.67434,4506,12048.6,257895.70795,0
2026-01-20 18:55:00,21.36,21.644,21.344,21.541,208662.42,2026-01-20 18:59:59.999,4488819.15915,11655,151335.33,3256782.41634,0
2026-01-20 19:00:00,21.541,21.606,21.507,21.55,42273.69,2026-01-20 19:04:59.999,911208.40671,5849,22821.78,492034.6304,0
2026-01-20 19:05:00,21.551,21.615,21.499,21.514,52778.8,2026-01-20 19:09:59.999,1137775.09876,6970,28584.77,616339.00878,0
2026-01-20 19:10:00,21.514,21.539,21.414,21.53,29400.97,2026-01-20 19:14:59.999,631427.62695,5701,14016.31,301100.34722,0
2026-01-20 19:15:00,21.53,21.576,21.484,21.492,20146.85,2026-01-20 19:19:59.999,433593.47686,4143,10166.19,218795.53571,0
2026-01-20 19:20:00,21.493,21.524,21.44,21.486,19800.65,2026-01-20 19:24:59.999,425322.95688,3463,8537.76,183406.15794,0
2026-01-20 19:25:00,21.485,21.525,21.392,21.409,35673.78,2026-01-20 19:29:59.999,765344.24588,4323,11665.9,250494.88507,0
2026-01-20 19:30:00,21.408,21.477,21.369,21.45,32835.29,2026-01-20 19:34:59.999,703391.97338,5104,18174.24,389428.41863,0
2026-01-20 19:35:00,21.451,21.522,21.389,21.448,35975.77,2026-01-20 19:39:59.999,772282.35042,5367,21370.48,458822.54641,0
2026-01-20 19:40:00,21.449,21.525,21.442,21.475,23370.34,2026-01-20 19:44:59.999,502110.52635,3813,10507.63,225713.33475,0
2026-01-20 19:45:00,21.475,21.513,21.428,21.442,25280.28,2026-01-20 19:49:59.999,542833.6325,3745,10630.39,228293.10891,0
2026-01-20 19:50:00,21.442,21.52,21.435,21.518,14411.61,2026-01-20 19:54:59.999,309514.19291,2475,6475.3,139053.81408,0
2026-01-20 19:55:00,21.518,21.552,21.496,21.529,34672.69,2026-01-20 19:59:59.999,746343.56737,3406,17089.94,367885.84266,0
2026-01-20 20:00:00,21.528,21.528,21.456,21.499,36063.21,2026-01-20 20:04:59.999,775045.28816,4289,14821.95,318486.19576,0
2026-01-20 20:05:00,21.499,21.543,21.458,21.533,23125.55,2026-01-20 20:09:59.999,496795.63377,3490,9710.21,208623.92278,0
2026-01-20 20:10:00,21.533,21.587,21.513,21.563,21960.12,2026-01-20 20:14:59.999,473514.12705,3440,13338.22,287612.60832,0
2026-01-20 20:15:00,21.563,21.726,21.561,21.723,53398.78,2026-01-20 20:19:59.999,1156304.44298,6030,34211.97,740886.44653,0
2026-01-20 20:20:00,21.724,21.758,21.702,21.756,53519.42,2026-01-20 20:24:59.999,1162727.2776,5620,30023.64,652343.42784,0
2026-01-20 20:25:00,21.756,21.799,21.735,21.799,51552.47,2026-01-20 20:29:59.999,1122013.40231,4965,30028.07,653542.60616,0
2026-01-20 20:30:00,21.799,21.842,21.714,21.761,74197.78,2026-01-20 20:34:59.999,1616462.56196,6935,37174.06,810040.30189,0
2026-01-20 20:35:00,21.761,21.766,21.719,21.745,36470.45,2026-01-20 20:39:59.999,792851.94113,4269,20228.87,439746.77554,0
2026-01-20 20:40:00,21.744,21.773,21.668,21.703,63482.51,2026-01-20 20:44:59.999,1378288.12679,5484,26051.45,565650.63128,0
2026-01-20 20:45:00,21.702,21.725,21.593,21.613,61975.38,2026-01-20 20:49:59.999,1342429.54934,5492,23595.48,511041.39106,0
2026-01-20 20:50:00,21.613,21.613,21.539,21.544,24436.17,2026-01-20 20:54:59.999,527303.69,3529,7520.19,162296.53356,0
2026-01-20 20:55:00,21.544,21.611,21.541,21.561,22752.0,2026-01-20 20:59:59.999,490742.5135,3574,11750.82,253470.13091,0
2026-01-20 21:00:00,21.563,21.578,21.516,21.531,15911.87,2026-01-20 21:04:59.999,342713.18389,2783,7261.52,156412.90835,0
2026-01-20 21:05:00,21.531,21.562,21.515,21.529,10595.92,2026-01-20 21:09:59.999,228225.06081,1689,5078.64,109378.62895,0
2026-01-20 21:10:00,21.528,21.564,21.507,21.523,18825.1,2026-01-20 21:14:59.999,405402.77804,1951,6552.41,141123.40532,0
2026-01-20 21:15:00,21.522,21.527,21.392,21.428,39900.29,2026-01-20 21:19:59.999,855098.9605,3726,9964.03,213507.21665,0
2026-01-20 21:20:00,21.429,21.467,21.395,21.416,28642.83,2026-01-20 21:24:59.999,613954.42819,2181,8159.56,174906.87902,0
2026-01-20 21:25:00,21.416,21.424,21.356,21.38,19340.19,2026-01-20 21:29:59.999,413680.04309,2020,4197.04,89820.32771,0
2026-01-20 21:30:00,21.378,21.386,21.312,21.331,64197.68,2026-01-20 21:34:59.999,1370383.29749,6521,29279.83,625062.93021,0
2026-01-20 21:35:00,21.332,21.366,21.294,21.303,22454.31,2026-01-20 21:39:59.999,478957.84632,3456,9199.68,196271.77243,0
2026-01-20 21:40:00,21.302,21.337,21.29,21.309,17053.39,2026-01-20 21:44:59.999,363451.81922,2716,8316.74,177289.58245,0
2026-01-20 21:45:00,21.309,21.325,21.183,21.228,56927.9,2026-01-20 21:49:59.999,1208887.12577,5881,18952.45,402544.50084,0
2026-01-20 21:50:00,21.23,21.271,21.161,21.191,45917.84,2026-01-20 21:54:59.999,973683.3461,4033,18036.96,382536.32998,0
2026-01-20 21:55:00,21.191,21.235,21.191,21.207,28528.82,2026-01-20 21:59:59.999,605240.54846,3146,16604.3,352276.52356,0
2026-01-20 22:00:00,21.208,21.236,21.147,21.177,55760.7,2026-01-20 22:04:59.999,1181324.77501,5070,18631.39,394814.21816,0
2026-01-20 22:05:00,21.177,21.345,21.163,21.313,61674.01,2026-01-20 22:09:59.999,1312482.35834,6006,41691.04,887421.14433,0
2026-01-20 22:10:00,21.312,21.406,21.284,21.35,42498.63,2026-01-20 22:14:59.999,906655.33089,3798,20742.15,442800.70024,0
2026-01-20 22:15:00,21.35,21.368,21.275,21.298,29016.95,2026-01-20 22:19:59.999,618765.94182,2789,10393.74,221745.01969,0
2026-01-20 22:20:00,21.298,21.31,21.252,21.252,18660.49,2026-01-20 22:24:59.999,397188.88146,2149,4226.21,89955.32129,0
2026-01-20 22:25:00,21.253,21.275,21.215,21.263,21027.7,2026-01-20 22:29:59.999,446687.22138,1862,9483.52,201498.38782,0
2026-01-20 22:30:00,21.262,21.28,20.965,21.06,171627.19,2026-01-20 22:34:59.999,3613574.26033,10101,56749.11,1195661.07137,0
2026-01-20 22:35:00,21.059,21.311,21.056,21.306,122582.09,2026-01-20 22:39:59.999,2599152.70133,9204,65301.17,1385211.6632,0
2026-01-20 22:40:00,21.306,21.42,21.287,21.363,54677.51,2026-01-20 22:44:59.999,1167578.65543,4181,35502.45,758466.10347,0
2026-01-20 22:45:00,21.363,21.397,21.318,21.368,35911.94,2026-01-20 22:49:59.999,767131.9609,2855,13715.54,293013.72705,0
2026-01-20 22:50:00,21.368,21.375,21.287,21.328,21829.06,2026-01-20 22:54:59.999,465660.0918,2339,8998.95,191978.02889,0
2026-01-20 22:55:00,21.327,21.328,21.273,21.31,22682.51,2026-01-20 22:59:59.999,483093.32704,2038,5457.77,116249.12327,0
2026-01-20 23:00:00,21.311,21.347,21.157,21.176,84702.47,2026-01-20 23:04:59.999,1798783.65681,8522,29703.68,631221.24972,0
2026-01-20 23:05:00,21.176,21.247,21.15,21.202,45280.58,2026-01-20 23:09:59.999,959738.57067,5388,27139.42,575345.34421,0
2026-01-20 23:10:00,21.203,21.274,21.169,21.172,21348.7,2026-01-20 23:14:59.999,453204.06809,3947,11163.38,237069.75641,0
2026-01-20 23:15:00,21.173,21.191,21.078,21.096,36195.13,2026-01-20 23:19:59.999,764730.42651,4819,13609.58,287531.83263,0
2026-01-20 23:20:00,21.096,21.208,21.077,21.157,50846.01,2026-01-20 23:24:59.999,1075392.37066,5690,31598.97,668231.3564,0
2026-01-20 23:25:00,21.157,21.157,21.09,21.148,27540.78,2026-01-20 23:29:59.999,582127.13553,2754,8512.94,179876.77934,0
2026-01-20 23:30:00,21.148,21.227,21.147,21.163,24048.39,2026-01-20 23:34:59.999,509552.64757,3752,14986.35,317585.54149,0
2026-01-20 23:35:00,21.162,21.188,21.107,21.118,24056.0,2026-01-20 23:39:59.999,508674.44521,2539,7626.18,161303.36394,0
2026-01-20 23:40:00,21.119,21.161,21.077,21.088,24699.51,2026-01-20 23:44:59.999,521406.47914,2896,11525.57,243259.82543,0
2026-01-20 23:45:00,21.087,21.092,20.811,20.832,225024.88,2026-01-20 23:49:59.999,4709906.11933,11631,57345.74,1200750.94321,0
2026-01-20 23:50:00,20.831,20.975,20.831,20.975,183361.27,2026-01-20 23:54:59.999,3831569.51083,10178,90639.96,1894281.88082,0
2026-01-20 23:55:00,20.976,21.026,20.96,20.982,46050.35,2026-01-20 23:59:59.999,966439.42593,4471,20518.9,430658.01904,0
2026-01-21 00:00:00,20.983,21.129,20.969,21.117,51530.91,2026-01-21 00:04:59.999,1084555.81951,6004,35260.04,742243.57464,0
2026-01-21 00:05:00,21.117,21.159,21.1,21.122,32080.68,2026-01-21 00:09:59.999,677779.85784,3673,13258.76,280149.2379,0
2026-01-21 00:10:00,21.122,21.138,20.928,20.963,71131.82,2026-01-21 00:14:59.999,1496391.94573,5890,22752.33,478978.83496,0
2026-01-21 00:15:00,20.964,21.036,20.887,21.022,77547.28,2026-01-21 00:19:59.999,1624207.11633,6007,41656.57,872882.28933,0
2026-01-21 00:20:00,21.022,21.117,20.918,21.096,93131.93,2026-01-21 00:24:59.999,1956574.62796,8268,58398.6,1227616.66901,0
2026-01-21 00:25:00,21.095,21.109,20.954,21.016,90715.25,2026-01-21 00:29:59.999,1907459.07026,8122,38038.56,799836.31203,0
